"Date","Open","High","Low","Close","Volume","Adj Close","Pt / Pt-1","Log Pt / Pt-1"
01/09/59 12:00 AM,55.77,55.77,55.77,55.77,4760000,55.77,1.0066787,0.0028909
01/08/59 12:00 AM,55.4,55.4,55.4,55.4,4030000,55.4,1.0092913,0.0040165
01/07/59 12:00 AM,54.89,54.89,54.89,54.89,4140000,54.89,0.9874078,-0.0055034
01/06/59 12:00 AM,55.59,55.59,55.59,55.59,3690000,55.59,0.9987424,-0.0005465
01/05/59 12:00 AM,55.66,55.66,55.66,55.66,4210000,55.66,1.0039683,0.0017200
01/02/59 12:00 AM,55.44,55.44,55.44,55.44,3380000,55.44,1.0041659,0.0018055
12/31/58 12:00 AM,55.21,55.21,55.21,55.21,3970000,55.21,1.0050974,0.0022081
12/30/58 12:00 AM,54.93,54.93,54.93,54.93,3900000,54.93,1.0034710,0.0015048
12/29/58 12:00 AM,54.74,54.74,54.74,54.74,3790000,54.74,1.0116429,0.0050273
12/24/58 12:00 AM,54.11,54.11,54.11,54.11,3050000,54.11,1.0129165,0.0055737
12/23/58 12:00 AM,53.42,53.42,53.42,53.42,2870000,53.42,0.9946006,-0.0023513
12/22/58 12:00 AM,53.71,53.71,53.71,53.71,3030000,53.71,0.9933420,-0.0029012
12/19/58 12:00 AM,54.07,54.07,54.07,54.07,3540000,54.07,0.9985226,-0.0006421
12/18/58 12:00 AM,54.15,54.15,54.15,54.15,3900000,54.15,1.0042656,0.0018486
12/17/58 12:00 AM,53.92,53.92,53.92,53.92,3900000,53.92,1.0065335,0.0028282
12/16/58 12:00 AM,53.57,53.57,53.57,53.57,3970000,53.57,1.0037474,0.0016244
12/15/58 12:00 AM,53.37,53.37,53.37,53.37,3340000,53.37,1.0028185,0.0012223
12/12/58 12:00 AM,53.22,53.22,53.22,53.22,3140000,53.22,0.9975633,-0.0010596
12/11/58 12:00 AM,53.35,53.35,53.35,53.35,4250000,53.35,0.9979424,-0.0008945
12/10/58 12:00 AM,53.46,53.46,53.46,53.46,4340000,53.46,1.0121166,0.0052306
12/09/58 12:00 AM,52.82,52.82,52.82,52.82,3790000,52.82,1.0068624,0.0029701
12/08/58 12:00 AM,52.46,52.46,52.46,52.46,3590000,52.46,1.0000000,0.0000000
12/05/58 12:00 AM,52.46,52.46,52.46,52.46,3360000,52.46,0.9982873,-0.0007444
12/04/58 12:00 AM,52.55,52.55,52.55,52.55,3630000,52.55,1.0003807,0.0001653
12/03/58 12:00 AM,52.53,52.53,52.53,52.53,3460000,52.53,1.0013343,0.0005791
12/02/58 12:00 AM,52.46,52.46,52.46,52.46,3320000,52.46,0.9956348,-0.0018999
12/01/58 12:00 AM,52.69,52.69,52.69,52.69,3800000,52.69,1.0040015,0.0017344
11/28/58 12:00 AM,52.48,52.48,52.48,52.48,4120000,52.48,1.0111753,0.0048265
11/26/58 12:00 AM,51.9,51.9,51.9,51.9,4090000,51.9,1.0172481,0.0074269
11/25/58 12:00 AM,51.02,51.02,51.02,51.02,3940000,51.02,0.9805881,-0.0085134
11/24/58 12:00 AM,52.03,52.03,52.03,52.03,4770000,52.03,0.9872865,-0.0055568
11/21/58 12:00 AM,52.7,52.7,52.7,52.7,3950000,52.7,0.9904153,-0.0041826
11/20/58 12:00 AM,53.21,53.21,53.21,53.21,4320000,53.21,1.0001880,0.0000816
11/19/58 12:00 AM,53.2,53.2,53.2,53.2,4090000,53.2,1.0013175,0.0005718
11/18/58 12:00 AM,53.13,53.13,53.13,53.13,3820000,53.13,0.9979339,-0.0008982
11/17/58 12:00 AM,53.24,53.24,53.24,53.24,4540000,53.24,1.0028254,0.0012253
11/14/58 12:00 AM,53.09,53.09,53.09,53.09,4390000,53.09,1.0049214,0.0021321
11/13/58 12:00 AM,52.83,52.83,52.83,52.83,4200000,52.83,0.9958530,-0.0018048
11/12/58 12:00 AM,53.05,53.05,53.05,53.05,4440000,53.05,1.0013213,0.0005734
11/11/58 12:00 AM,52.98,52.98,52.98,52.98,4040000,52.98,1.0077991,0.0033740
11/10/58 12:00 AM,52.57,52.57,52.57,52.57,3730000,52.57,1.0059319,0.0025686
11/07/58 12:00 AM,52.26,52.26,52.26,52.26,3700000,52.26,0.9963775,-0.0015761
11/06/58 12:00 AM,52.45,52.45,52.45,52.45,4890000,52.45,1.0080723,0.0034917
11/05/58 12:00 AM,52.03,52.03,52.03,52.03,4080000,52.03,1.0091156,0.0039409
11/03/58 12:00 AM,51.56,51.56,51.56,51.56,3240000,51.56,1.0044808,0.0019416
10/31/58 12:00 AM,51.33,51.33,51.33,51.33,3920000,51.33,1.0011703,0.0005079
10/30/58 12:00 AM,51.27,51.27,51.27,51.27,4360000,51.27,1.0039162,0.0016975
10/29/58 12:00 AM,51.07,51.07,51.07,51.07,4790000,51.07,1.0096876,0.0041870
10/28/58 12:00 AM,50.58,50.58,50.58,50.58,3670000,50.58,1.0031733,0.0013760
10/27/58 12:00 AM,50.42,50.42,50.42,50.42,3980000,50.42,0.9923243,-0.0033464
10/24/58 12:00 AM,50.81,50.81,50.81,50.81,3770000,50.81,0.9968609,-0.0013654
10/23/58 12:00 AM,50.97,50.97,50.97,50.97,3610000,50.97,0.9980419,-0.0008512
10/22/58 12:00 AM,51.07,51.07,51.07,51.07,3500000,51.07,0.9960991,-0.0016975
10/21/58 12:00 AM,51.27,51.27,51.27,51.27,4010000,51.27,1.0000000,0.0000000
10/20/58 12:00 AM,51.27,51.27,51.27,51.27,4560000,51.27,0.9963078,-0.0016065
10/17/58 12:00 AM,51.46,51.46,51.46,51.46,5360000,51.46,1.0102081,0.0044108
10/16/58 12:00 AM,50.94,50.94,50.94,50.94,4560000,50.94,1.0071174,0.0030801
10/15/58 12:00 AM,50.58,50.58,50.58,50.58,4810000,50.58,0.9867343,-0.0057998
10/14/58 12:00 AM,51.26,51.26,51.26,51.26,5110000,51.26,0.9930260,-0.0030394
10/13/58 12:00 AM,51.62,51.62,51.62,51.62,4550000,51.62,1.0044756,0.0019394
10/10/58 12:00 AM,51.39,51.39,51.39,51.39,4610000,51.39,1.0066601,0.0028829
10/09/58 12:00 AM,51.05,51.05,51.05,51.05,3670000,51.05,0.9998042,-0.0000851
10/08/58 12:00 AM,51.06,51.06,51.06,51.06,3680000,51.06,0.9998042,-0.0000850
10/07/58 12:00 AM,51.07,51.07,51.07,51.07,3570000,51.07,1.0000000,0.0000000
10/06/58 12:00 AM,51.07,51.07,51.07,51.07,3570000,51.07,1.0138972,0.0059939
10/03/58 12:00 AM,50.37,50.37,50.37,50.37,3830000,50.37,1.0039864,0.0017278
10/02/58 12:00 AM,50.17,50.17,50.17,50.17,3750000,50.17,1.0038015,0.0016478
10/01/58 12:00 AM,49.98,49.98,49.98,49.98,3780000,49.98,0.9984019,-0.0006946
09/30/58 12:00 AM,50.06,50.06,50.06,50.06,4160000,50.06,1.0038099,0.0016515
09/29/58 12:00 AM,49.87,49.87,49.87,49.87,3680000,49.87,1.0042288,0.0018327
09/26/58 12:00 AM,49.66,49.66,49.66,49.66,3420000,49.66,1.0018156,0.0007878
09/25/58 12:00 AM,49.57,49.57,49.57,49.57,4490000,49.57,0.9957814,-0.0018360
09/24/58 12:00 AM,49.78,49.78,49.78,49.78,3120000,49.78,1.0044391,0.0019236
09/23/58 12:00 AM,49.56,49.56,49.56,49.56,3950000,49.56,1.0073171,0.0031662
09/22/58 12:00 AM,49.2,49.2,49.2,49.2,3490000,49.2,0.9959514,-0.0017618
09/19/58 12:00 AM,49.4,49.4,49.4,49.4,3880000,49.4,1.0004050,0.0001759
09/18/58 12:00 AM,49.38,49.38,49.38,49.38,3460000,49.38,1.0006079,0.0002639
09/17/58 12:00 AM,49.35,49.35,49.35,49.35,3790000,49.35,1.0000000,0.0000000
09/16/58 12:00 AM,49.35,49.35,49.35,49.35,3940000,49.35,1.0079657,0.0034457
09/15/58 12:00 AM,48.96,48.96,48.96,48.96,3040000,48.96,1.0088605,0.0038311
09/12/58 12:00 AM,48.53,48.53,48.53,48.53,3100000,48.53,0.9977385,-0.0009833
09/11/58 12:00 AM,48.64,48.64,48.64,48.64,3300000,48.64,1.0068309,0.0029565
